,ID,Species,pH
467,E2FZU3,Trichoderma longibrachiatum,3.9769106
465,E2FZU3,Trichoderma longibrachiatum,4.1673117
466,E2FZU3,Trichoderma longibrachiatum,4.2600126
468,E2FZU3,Trichoderma longibrachiatum,4.2601943
463,E2FZU3,Trichoderma longibrachiatum,4.4070992
469,E2FZU3,Trichoderma longibrachiatum,4.477691
464,E2FZU3,Trichoderma longibrachiatum,4.6652374
387,A0A329KXT6,Paenibacillus sp.,5.073109
107,P29019,Bacillus sp.,5.241359
426,A0A6G4A6S7,Paenibacillus sp.,5.25686
475,A0A649ZV21,Bacillus sp.,5.266206
110,P29019,Bacillus sp.,5.3446436
422,A0A6G4A6S7,Paenibacillus sp.,5.3481894
28,O08342,Paenibacillus barcinonensis,5.484606
331,A0A1I6QBR1,Paenibacillus sp.,5.5220423
431,A0A7X2L389,Paenibacillus monticola,5.529312
275,A0A167B7D7,Paenibacillus crassostreae,5.545598
326,A0A1I0C2D6,Paenibacillus sp.,5.5704403
410,A0A5C8LJ84,Paenibacillus sp.,5.5838428
471,A0A649ZV21,Bacillus sp.,5.5867267
108,P29019,Bacillus sp.,5.615077
256,A0A117T1J4,Paenibacillus sp.,5.618414
371,A0A2M9MKX2,Paenibacillus sp.,5.6251764
102,P29019,Bacillus sp.,5.629616
330,A0A1I0C2D6,Paenibacillus sp.,5.633448
332,A0A1Q5WPN6,Paenibacillus sp.,5.6418643
244,A0A089JY33,Paenibacillus sp.,5.6617155
106,P29019,Bacillus sp.,5.677662
473,A0A649ZV21,Bacillus sp.,5.709819
428,A0A7X2H4P4,Paenibacillus monticola,5.7155304
329,A0A1I0C2D6,Paenibacillus sp.,5.7238975
450,W4B544,Paenibacillus sp.,5.731831
461,A0A357M4B3,Paenibacillus sp.,5.769822
472,A0A649ZV21,Bacillus sp.,5.7825108
336,A0A1Q5WPN6,Paenibacillus sp.,5.7902102
104,P29019,Bacillus sp.,5.814086
352,A0A1R1GJK9,Paenibacillus sp.,5.8178654
284,A0A172ZEK7,Paenibacillus bovis,5.836667
451,W4B544,Paenibacillus sp.,5.844803
357,A0A1S2F5X9,Paenibacillus sp.,5.869014
474,A0A649ZV21,Bacillus sp.,5.8789935
593,A1CIW4,Aspergillus clavatus,5.888239
573,A0A0K6GAZ0,Rhizoctonia solani,5.8929853
370,A0A2M9MKX2,Paenibacillus sp.,5.8956223
318,A0A1H7NEC5,Paenibacillus sp.,5.9219065
103,P29019,Bacillus sp.,5.92824
257,A0A117T1J4,Paenibacillus sp.,5.9328175
433,A0A7X2L389,Paenibacillus monticola,5.9425735
348,A0A1R1GJK9,Paenibacillus sp.,5.9477787
270,A0A167B7D7,Paenibacillus crassostreae,5.9487734
310,A0A1E3L808,Paenibacillus nuruki,5.9494553
328,A0A1I0C2D6,Paenibacillus sp.,5.950116
246,A0A089M629,Paenibacillus sp.,5.968944
254,A0A117T1J4,Paenibacillus sp.,5.969477
367,A0A2M9MKX2,Paenibacillus sp.,5.976984
429,A0A7X2H4P4,Paenibacillus monticola,5.980666
306,A0A1E3L808,Paenibacillus nuruki,5.989538
427,A0A6G4A6S7,Paenibacillus sp.,5.9938974
333,A0A1Q5WPN6,Paenibacillus sp.,5.996548
452,W4B544,Paenibacillus sp.,5.997616
287,A0A1A5YLD7,Paenibacillus oryzae,6.005091
446,A5A6G0,Paenibacillus sp.,6.0109644
443,A5A6G0,Paenibacillus sp.,6.0357833
561,A0A0B7FM60,Thanatephorus cucumeris,6.0413113
448,W4B544,Paenibacillus sp.,6.047626
364,A0A1S2F5X9,Paenibacillus sp.,6.05766
109,P29019,Bacillus sp.,6.057973
403,A0A3Q9I9A4,Paenibacillus lutimineralis,6.064083
236,A0A7W3B187,Klebsiella sp.,6.07196
440,A5A6G0,Paenibacillus sp.,6.080572
258,A0A117T1J4,Paenibacillus sp.,6.0844507
574,X8J234,Rhizoctonia solani,6.0869303
317,A0A1H7NEC5,Paenibacillus sp.,6.087082
363,A0A1S2F5X9,Paenibacillus sp.,6.09015
243,A0A089IG88,Paenibacillus sp.,6.091341
362,A0A1S2F5X9,Paenibacillus sp.,6.0989065
393,A0A3G8R7A8,Paenibacillus sp.,6.100003
272,A0A167B7D7,Paenibacillus crassostreae,6.105251
279,A0A172ZEK7,Paenibacillus bovis,6.105735
274,A0A167B7D7,Paenibacillus crassostreae,6.1096473
407,A0A4R2A013,Paenibacillus sp.,6.112119
241,A0A7W3B187,Klebsiella sp.,6.1162577
247,A0A089M629,Paenibacillus sp.,6.1185427
250,A0A089M629,Paenibacillus sp.,6.121416
51,A0A0S2S8Q2,Paenibacillus sp.,6.1220593
349,A0A1R1GJK9,Paenibacillus sp.,6.122625
412,A0A5C8LQB2,Paenibacillus sp.,6.1231833
192,F8IJE7,Alicyclobacillus acidocaldarius,6.1279535
579,Q4X0H4,Aspergillus fumigatus,6.129922
276,A0A167B7D7,Paenibacillus crassostreae,6.130254
449,W4B544,Paenibacillus sp.,6.136718
322,A0A1H7NEC5,Paenibacillus sp.,6.149907
421,A0A6G4A6S7,Paenibacillus sp.,6.158723
334,A0A1Q5WPN6,Paenibacillus sp.,6.1612887
355,A0A1R1GJK9,Paenibacillus sp.,6.1661215
230,A0A5R9LMT8,Klebsiella indica,6.170496
390,A0A3G8R7A8,Paenibacillus sp.,6.171998
425,A0A6G4A6S7,Paenibacillus sp.,6.173233
233,A0A7W3B187,Klebsiella sp.,6.1747375
571,A0A0K6GAZ0,Rhizoctonia solani,6.176426
234,A0A7W3B187,Klebsiella sp.,6.1777964
111,A0A3G1GM07,Bacillus licheniformis,6.1865897
105,P29019,Bacillus sp.,6.186858
409,A0A4R2A013,Paenibacillus sp.,6.189334
351,A0A1R1GJK9,Paenibacillus sp.,6.1918335
288,A0A1A5YLD7,Paenibacillus oryzae,6.1977825
327,A0A1I0C2D6,Paenibacillus sp.,6.2001066
285,A0A172ZEK7,Paenibacillus bovis,6.2015724
190,F8IJE7,Alicyclobacillus acidocaldarius,6.2038736
282,A0A172ZEK7,Paenibacillus bovis,6.205122
297,A0A1B2DNU9,Paenibacillus sp.,6.2052097
174,A0A7Y8V0X1,Bacillus sp.,6.20846
269,A0A167B7D7,Paenibacillus crassostreae,6.208587
408,A0A4R2A013,Paenibacillus sp.,6.2121296
177,A0A7Y8V0X1,Bacillus sp.,6.2130585
335,A0A1Q5WPN6,Paenibacillus sp.,6.214419
240,A0A7W3B187,Klebsiella sp.,6.2202754
216,A0A2S0JX80,Lysinibacillus sphaericus,6.2273693
353,A0A1R1GJK9,Paenibacillus sp.,6.233474
432,A0A7X2L389,Paenibacillus monticola,6.233958
445,A5A6G0,Paenibacillus sp.,6.237914
386,A0A329KXT6,Paenibacillus sp.,6.239205
350,A0A1R1GJK9,Paenibacillus sp.,6.245447
441,A5A6G0,Paenibacillus sp.,6.2555885
406,A0A4R2A013,Paenibacillus sp.,6.263077
395,A0A3G8R7A8,Paenibacillus sp.,6.26418
342,A0A1Q5XE62,Paenibacillus sp.,6.264345
360,A0A1S2F5X9,Paenibacillus sp.,6.2655287
405,A0A401IAB6,Paenibacillus sp.,6.2697067
205,Q93R81,Bacillus sp.,6.271936
354,A0A1R1GJK9,Paenibacillus sp.,6.27549
237,A0A7W3B187,Klebsiella sp.,6.275929
239,A0A7W3B187,Klebsiella sp.,6.27622
283,A0A172ZEK7,Paenibacillus bovis,6.2766867
356,A0A1R1GJK9,Paenibacillus sp.,6.276842
343,A0A1Q5XE62,Paenibacillus sp.,6.285488
180,A0A7Y8V0X1,Bacillus sp.,6.285804
187,F8IJE7,Alicyclobacillus acidocaldarius,6.286235
417,A0A5C8LQB2,Paenibacillus sp.,6.299661
42,A0A0S2S8N1,Paenibacillus sp.,6.305367
255,A0A117T1J4,Paenibacillus sp.,6.308069
307,A0A1E3L808,Paenibacillus nuruki,6.309266
380,A0A2W1LR43,Paenibacillus sambharensis,6.309281
232,A0A7W3B187,Klebsiella sp.,6.3125477
368,A0A2M9MKX2,Paenibacillus sp.,6.313073
173,A0A7Y8V0X1,Bacillus sp.,6.3170185
238,A0A7W3B187,Klebsiella sp.,6.318748
273,A0A167B7D7,Paenibacillus crassostreae,6.3200655
316,A0A1H7NEC5,Paenibacillus sp.,6.325269
366,A0A1S2F5X9,Paenibacillus sp.,6.326647
184,F8IJE7,Alicyclobacillus acidocaldarius,6.332203
361,A0A1S2F5X9,Paenibacillus sp.,6.335295
359,A0A1S2F5X9,Paenibacillus sp.,6.3396096
320,A0A1H7NEC5,Paenibacillus sp.,6.3419595
385,A0A2W1M1X5,Paenibacillus sambharensis,6.342059
588,A1CFQ9,Aspergillus clavatus,6.344956
245,A0A089M629,Paenibacillus sp.,6.3471155
183,F8IJE7,Alicyclobacillus acidocaldarius,6.3474073
424,A0A6G4A6S7,Paenibacillus sp.,6.349593
286,A0A172ZEK7,Paenibacillus bovis,6.3502192
189,F8IJE7,Alicyclobacillus acidocaldarius,6.351531
149,A0A2M8T350,Bacillus sp.,6.367344
324,A0A1H7NEC5,Paenibacillus sp.,6.371752
369,A0A2M9MKX2,Paenibacillus sp.,6.3761616
191,F8IJE7,Alicyclobacillus acidocaldarius,6.377634
251,A0A089M629,Paenibacillus sp.,6.381032
379,A0A2W1LR43,Paenibacillus sambharensis,6.383525
293,A0A1B2DNU9,Paenibacillus sp.,6.386633
160,A0A6I7F9R8,Bacillus sp.,6.3892813
404,A0A3Q9I9A4,Paenibacillus lutimineralis,6.3938437
39,A0A0S2S8N1,Paenibacillus sp.,6.3967967
146,A0A2M8T350,Bacillus sp.,6.3968105
116,D1L8C9,Bacillus pumilus,6.398079
565,A0A074RVL6,Rhizoctonia solani,6.398459
358,A0A1S2F5X9,Paenibacillus sp.,6.3986053
41,A0A0S2S8N1,Paenibacillus sp.,6.4002647
188,F8IJE7,Alicyclobacillus acidocaldarius,6.4005322
229,A0A5R9LMT8,Klebsiella indica,6.400538
315,A0A1E3L808,Paenibacillus nuruki,6.40316
365,A0A1S2F5X9,Paenibacillus sp.,6.4031687
248,A0A089M629,Paenibacillus sp.,6.4059134
570,A0A0K6G4J4,Rhizoctonia solani,6.408521
372,A0A2M9MKX2,Paenibacillus sp.,6.410122
186,F8IJE7,Alicyclobacillus acidocaldarius,6.4126873
249,A0A089M629,Paenibacillus sp.,6.4138837
181,A0A7Y8V0X1,Bacillus sp.,6.4166946
34,O66065,Fibrobacter succinogenes,6.419146
50,A0A0S2S8Q2,Paenibacillus sp.,6.4230175
179,A0A7Y8V0X1,Bacillus sp.,6.4246287
319,A0A1H7NEC5,Paenibacillus sp.,6.4303265
118,D1L8C9,Bacillus pumilus,6.435648
547,A0A5M3YSH4,Aspergillus terreus,6.4401155
217,A0A2S0JX80,Lysinibacillus sphaericus,6.447636
434,A0A7X2L389,Paenibacillus monticola,6.4505363
377,A0A2W1LR43,Paenibacillus sambharensis,6.453805
439,A5A6G0,Paenibacillus sp.,6.4621506
311,A0A1E3L808,Paenibacillus nuruki,6.46809
114,D1L8C9,Bacillus pumilus,6.4692163
375,A0A2W1LR43,Paenibacillus sambharensis,6.4718976
325,A0A1H7NEC5,Paenibacillus sp.,6.4752035
550,A0A5M3YZT2,Aspergillus terreus,6.476104
457,A0A357M4B3,Paenibacillus sp.,6.478615
458,A0A357M4B3,Paenibacillus sp.,6.482626
32,O66065,Fibrobacter succinogenes,6.483823
580,Q4X0H4,Aspergillus fumigatus,6.485712
338,A0A1Q5XE62,Paenibacillus sp.,6.4907484
594,A1CIW4,Aspergillus clavatus,6.4913034
130,Q7X3S6,Bacillus licheniformis,6.491374
455,A0A357M4B3,Paenibacillus sp.,6.4917965
157,A0A6I7F9R8,Bacillus sp.,6.492174
155,A0A6I7F9R8,Bacillus sp.,6.4990377
134,A0A0J6EJ48,Bacillus glycinifermentans,6.499758
185,F8IJE7,Alicyclobacillus acidocaldarius,6.500142
170,A0A7G7U8F5,Bacillus sp.,6.5006576
277,A0A172ZEK7,Paenibacillus bovis,6.5009766
347,A0A1Q5XIQ7,Paenibacillus sp.,6.5042067
453,A0A357M4B3,Paenibacillus sp.,6.5061655
271,A0A167B7D7,Paenibacillus crassostreae,6.515778
470,Q5YEX6,Bacillus sp.,6.520618
402,A0A3Q9I9A4,Paenibacillus lutimineralis,6.5220027
30,O66065,Fibrobacter succinogenes,6.523529
444,A5A6G0,Paenibacillus sp.,6.524287
133,A0A0J6EJ48,Bacillus glycinifermentans,6.525446
242,A0A089I8I4,Paenibacillus sp.,6.526086
418,A0A5C8LQB2,Paenibacillus sp.,6.528099
572,A0A0K6GAZ0,Rhizoctonia solani,6.5296197
252,A0A089M629,Paenibacillus sp.,6.530919
423,A0A6G4A6S7,Paenibacillus sp.,6.532194
292,A0A1B2DNU9,Paenibacillus sp.,6.538572
171,A0A7G7U8F5,Bacillus sp.,6.54373
175,A0A7Y8V0X1,Bacillus sp.,6.547208
312,A0A1E3L808,Paenibacillus nuruki,6.5483747
52,A0A0S2S8Q2,Paenibacillus sp.,6.558315
231,A0A5R9LMT8,Klebsiella indica,6.558443
291,A0A1B2DNU9,Paenibacillus sp.,6.5593586
438,A5A6G0,Paenibacillus sp.,6.5613747
49,A0A0S2S8Q2,Paenibacillus sp.,6.5656667
264,A0A165PWQ8,Paenibacillus elgii,6.568965
147,A0A2M8T350,Bacillus sp.,6.569528
323,A0A1H7NEC5,Paenibacillus sp.,6.570277
378,A0A2W1LR43,Paenibacillus sambharensis,6.5767713
141,A0A0J6EJ48,Bacillus glycinifermentans,6.5782948
112,A0A3G1GM07,Bacillus licheniformis,6.57944
161,A0A6I7F9R8,Bacillus sp.,6.5875463
159,A0A6I7F9R8,Bacillus sp.,6.588517
376,A0A2W1LR43,Paenibacillus sambharensis,6.598063
145,A0A2M8T350,Bacillus sp.,6.5982437
148,A0A2M8T350,Bacillus sp.,6.5989375
37,O66065,Fibrobacter succinogenes,6.602175
129,Q7X3S6,Bacillus licheniformis,6.603943
397,A0A3G8R7A8,Paenibacillus sp.,6.606896
321,A0A1H7NEC5,Paenibacillus sp.,6.6076326
396,A0A3G8R7A8,Paenibacillus sp.,6.6082873
36,O66065,Fibrobacter succinogenes,6.608557
210,Q93R81,Bacillus sp.,6.609434
281,A0A172ZEK7,Paenibacillus bovis,6.6128745
136,A0A0J6EJ48,Bacillus glycinifermentans,6.61386
413,A0A5C8LQB2,Paenibacillus sp.,6.614006
442,A5A6G0,Paenibacillus sp.,6.61426
253,A0A089M629,Paenibacillus sp.,6.6146555
388,A0A3G8R7A8,Paenibacillus sp.,6.6188393
228,A0A5R9LMT8,Klebsiella indica,6.6200533
137,A0A0J6EJ48,Bacillus glycinifermentans,6.6207714
120,D1L8C9,Bacillus pumilus,6.6238704
211,Q93R81,Bacillus sp.,6.624956
121,D1L8C9,Bacillus pumilus,6.625553
178,A0A7Y8V0X1,Bacillus sp.,6.627638
557,A0A0B7FM60,Thanatephorus cucumeris,6.6292863
40,A0A0S2S8N1,Paenibacillus sp.,6.6447177
164,A0A7G7U8F5,Bacillus sp.,6.64512
346,A0A1Q5XE62,Paenibacillus sp.,6.6459165
454,A0A357M4B3,Paenibacillus sp.,6.650412
265,A0A165PWQ8,Paenibacillus elgii,6.6505833
206,Q93R81,Bacillus sp.,6.650768
308,A0A1E3L808,Paenibacillus nuruki,6.6512322
290,A0A1B2DNU9,Paenibacillus sp.,6.6517267
38,O66065,Fibrobacter succinogenes,6.652396
113,D1L8C9,Bacillus pumilus,6.6533337
337,A0A1Q5XE62,Paenibacillus sp.,6.6577
566,A0A0K6FR70,Rhizoctonia solani,6.664448
430,A0A7X2L389,Paenibacillus monticola,6.665062
139,A0A0J6EJ48,Bacillus glycinifermentans,6.667312
339,A0A1Q5XE62,Paenibacillus sp.,6.6673536
462,A0A357M4B3,Paenibacillus sp.,6.6699586
295,A0A1B2DNU9,Paenibacillus sp.,6.670939
86,P06565,Evansella cellulosilytica,6.6745934
400,A0A3Q9I8E8,Paenibacillus lutimineralis,6.6767793
127,Q7X3S6,Bacillus licheniformis,6.677488
93,P06566,Evansella cellulosilytica,6.6781797
296,A0A1B2DNU9,Paenibacillus sp.,6.682054
162,A0A6I7F9R8,Bacillus sp.,6.6855617
278,A0A172ZEK7,Paenibacillus bovis,6.6867614
591,A1CHV8,Aspergillus clavatus,6.6880755
35,O66065,Fibrobacter succinogenes,6.688346
235,A0A7W3B187,Klebsiella sp.,6.6884212
203,Q93R81,Bacillus sp.,6.690909
394,A0A3G8R7A8,Paenibacillus sp.,6.6960897
