,ID,Species,pH
117,D1L8C9,Bacillus pumilus,6.6967244
340,A0A1Q5XE62,Paenibacillus sp.,6.6967955
44,A0A0S2S8N1,Paenibacillus sp.,6.6981716
163,A0A7G7U8F5,Bacillus sp.,6.6982145
268,A0A165PWQ8,Paenibacillus elgii,6.700546
578,Q4X0H4,Aspergillus fumigatus,6.70728
169,A0A7G7U8F5,Bacillus sp.,6.71325
460,A0A357M4B3,Paenibacillus sp.,6.713578
559,A0A0B7FM60,Thanatephorus cucumeris,6.7138314
154,A0A6I7F9R8,Bacillus sp.,6.7151036
384,A0A2W1LR43,Paenibacillus sambharensis,6.715126
280,A0A172ZEK7,Paenibacillus bovis,6.71537
47,A0A0S2S8N1,Paenibacillus sp.,6.715934
158,A0A6I7F9R8,Bacillus sp.,6.716681
115,D1L8C9,Bacillus pumilus,6.717449
459,A0A357M4B3,Paenibacillus sp.,6.7223988
555,A0A0B7FM60,Thanatephorus cucumeris,6.726359
194,Q59232,Bacillus sp.,6.7292404
227,A0A5R9LMT8,Klebsiella indica,6.736823
374,A0A2S0U5A9,Paenibacillus sp.,6.739248
207,Q93R81,Bacillus sp.,6.743022
392,A0A3G8R7A8,Paenibacillus sp.,6.7454042
411,A0A5C8LQB2,Paenibacillus sp.,6.7473116
447,A5A6G0,Paenibacillus sp.,6.75
48,A0A0S2S8N1,Paenibacillus sp.,6.752127
382,A0A2W1LR43,Paenibacillus sambharensis,6.7553024
182,A0A7Y8V0X1,Bacillus sp.,6.7556086
309,A0A1E3L808,Paenibacillus nuruki,6.763105
132,Q7X3S6,Bacillus licheniformis,6.764483
223,A0A2S5D2W9,Lysinibacillus sphaericus,6.770315
554,Q0CUW9,Aspergillus terreus,6.7770486
569,A0A0K6G4J4,Rhizoctonia solani,6.7859783
140,A0A0J6EJ48,Bacillus glycinifermentans,6.78876
414,A0A5C8LQB2,Paenibacillus sp.,6.791956
592,A1CIW4,Aspergillus clavatus,6.7931647
267,A0A165PWQ8,Paenibacillus elgii,6.7944508
313,A0A1E3L808,Paenibacillus nuruki,6.7970204
156,A0A6I7F9R8,Bacillus sp.,6.7996373
166,A0A7G7U8F5,Bacillus sp.,6.800876
548,A0A5M3YSH4,Aspergillus terreus,6.807941
294,A0A1B2DNU9,Paenibacillus sp.,6.808099
167,A0A7G7U8F5,Bacillus sp.,6.8117967
401,A0A3Q9I8E8,Paenibacillus lutimineralis,6.813292
222,A0A2S5D2W9,Lysinibacillus sphaericus,6.8156605
546,A0A5M3YSH4,Aspergillus terreus,6.8157244
88,P06565,Evansella cellulosilytica,6.815915
477,A0A0G8C1Q8,Bacillus wiedmannii,6.8174253
389,A0A3G8R7A8,Paenibacillus sp.,6.8177376
373,A0A2S0U5A9,Paenibacillus sp.,6.822209
218,A0A2S0JZM8,Lysinibacillus sphaericus,6.824153
420,A0A5C8LQB2,Paenibacillus sp.,6.8258433
383,A0A2W1LR43,Paenibacillus sambharensis,6.826557
266,A0A165PWQ8,Paenibacillus elgii,6.8294506
558,A0A0B7FM60,Thanatephorus cucumeris,6.8309345
261,A0A165PWQ8,Paenibacillus elgii,6.8312325
479,A0A0G8C1Q8,Bacillus wiedmannii,6.831608
165,A0A7G7U8F5,Bacillus sp.,6.8329554
176,A0A7Y8V0X1,Bacillus sp.,6.8330665
437,A0A7X9YJ40,Paenibacillus sp.,6.834283
381,A0A2W1LR43,Paenibacillus sambharensis,6.834818
576,Q4X0H4,Aspergillus fumigatus,6.8462706
415,A0A5C8LQB2,Paenibacillus sp.,6.8471007
46,A0A0S2S8N1,Paenibacillus sp.,6.852973
219,A0A2S0JZM8,Lysinibacillus sphaericus,6.8530135
138,A0A0J6EJ48,Bacillus glycinifermentans,6.8532257
125,Q7X3S6,Bacillus licheniformis,6.8538117
289,A0A1B2DNU9,Paenibacillus sp.,6.854063
341,A0A1Q5XE62,Paenibacillus sp.,6.8576045
209,Q93R81,Bacillus sp.,6.858315
562,A0A0B7FM60,Thanatephorus cucumeris,6.8733463
31,O66065,Fibrobacter succinogenes,6.8766966
119,D1L8C9,Bacillus pumilus,6.8788757
153,A0A6I7F9R8,Bacillus sp.,6.8837204
259,A0A165PWQ8,Paenibacillus elgii,6.8880444
131,Q7X3S6,Bacillus licheniformis,6.892301
128,Q7X3S6,Bacillus licheniformis,6.8967943
100,P06566,Evansella cellulosilytica,6.9086123
96,P06566,Evansella cellulosilytica,6.9109626
419,A0A5C8LQB2,Paenibacillus sp.,6.9180593
150,A0A2M8T350,Bacillus sp.,6.91957
126,Q7X3S6,Bacillus licheniformis,6.9264193
416,A0A5C8LQB2,Paenibacillus sp.,6.927601
398,A0A3Q9I8E8,Paenibacillus lutimineralis,6.930319
98,P06566,Evansella cellulosilytica,6.9311543
563,A0A0B7FM60,Thanatephorus cucumeris,6.932334
29,O66065,Fibrobacter succinogenes,6.9381895
85,P06565,Evansella cellulosilytica,6.940498
152,A0A2M8T350,Bacillus sp.,6.956905
208,Q93R81,Bacillus sp.,6.958644
577,Q4X0H4,Aspergillus fumigatus,6.961581
199,Q59232,Bacillus sp.,6.9685874
142,A0A0J6EJ48,Bacillus glycinifermentans,6.9701276
262,A0A165PWQ8,Paenibacillus elgii,6.9740777
436,A0A7X9YJ40,Paenibacillus sp.,6.9758687
143,A0A2M8T350,Bacillus sp.,6.9796143
97,P06566,Evansella cellulosilytica,6.983713
201,Q59232,Bacillus sp.,6.988593
172,A0A7G7U8F5,Bacillus sp.,6.993725
314,A0A1E3L808,Paenibacillus nuruki,6.9947996
590,A1CHV8,Aspergillus clavatus,6.996284
87,P06565,Evansella cellulosilytica,7.000291
43,A0A0S2S8N1,Paenibacillus sp.,7.0017157
144,A0A2M8T350,Bacillus sp.,7.0032544
168,A0A7G7U8F5,Bacillus sp.,7.008475
90,P06565,Evansella cellulosilytica,7.0110903
225,A0A2S5D2W9,Lysinibacillus sphaericus,7.0157986
80,A0A1Q3DY90,Lentinula edodes,7.0170336
99,P06566,Evansella cellulosilytica,7.017253
575,Q4X0H4,Aspergillus fumigatus,7.0232077
260,A0A165PWQ8,Paenibacillus elgii,7.0241065
82,P06565,Evansella cellulosilytica,7.028315
195,Q59232,Bacillus sp.,7.031654
221,A0A2S5D2W9,Lysinibacillus sphaericus,7.041334
587,A1C723,Aspergillus clavatus,7.055281
91,P06565,Evansella cellulosilytica,7.055964
124,Q7X3S6,Bacillus licheniformis,7.057604
123,Q7X3S6,Bacillus licheniformis,7.057786
101,P06566,Evansella cellulosilytica,7.0607824
72,Q6FD56,Acinetobacter baylyi,7.0609856
220,A0A2S5D2W9,Lysinibacillus sphaericus,7.062092
212,Q93R81,Bacillus sp.,7.0664687
151,A0A2M8T350,Bacillus sp.,7.066617
135,A0A0J6EJ48,Bacillus glycinifermentans,7.0717454
45,A0A0S2S8N1,Paenibacillus sp.,7.077238
226,A0A2S5D2W9,Lysinibacillus sphaericus,7.085397
345,A0A1Q5XE62,Paenibacillus sp.,7.097741
84,P06565,Evansella cellulosilytica,7.1048665
20,A0A837XTL8,Bacillus atrophaeus,7.1087513
89,P06565,Evansella cellulosilytica,7.113969
94,P06566,Evansella cellulosilytica,7.1208277
564,A0A066V6S6,Rhizoctonia solani,7.1352086
200,Q59232,Bacillus sp.,7.137611
95,P06566,Evansella cellulosilytica,7.1418757
551,A0A5M3YZT2,Aspergillus terreus,7.1469097
568,A0A0K6FR70,Rhizoctonia solani,7.151768
344,A0A1Q5XE62,Paenibacillus sp.,7.158259
399,A0A3Q9I8E8,Paenibacillus lutimineralis,7.167868
456,A0A357M4B3,Paenibacillus sp.,7.174261
196,Q59232,Bacillus sp.,7.1774683
33,O66065,Fibrobacter succinogenes,7.1807103
122,D1L8C9,Bacillus pumilus,7.193838
553,A0A5M3YZT2,Aspergillus terreus,7.199031
545,A0A5M3YSH4,Aspergillus terreus,7.212445
193,Q59232,Bacillus sp.,7.2160225
391,A0A3G8R7A8,Paenibacillus sp.,7.216505
560,A0A0B7FM60,Thanatephorus cucumeris,7.2262335
544,A0A5M3YSH4,Aspergillus terreus,7.2305837
299,A0A1E3KX41,Paenibacillus nuruki,7.2437434
476,A0A0D4L548,Bacillus subtilis,7.2635183
584,Q5B7U2,Emericella nidulans,7.2769094
83,P06565,Evansella cellulosilytica,7.278506
92,P06566,Evansella cellulosilytica,7.2790537
263,A0A165PWQ8,Paenibacillus elgii,7.286839
60,A0A0A0PHP9,Bacillus licheniformis,7.290345
58,A0A0A0PHP9,Bacillus licheniformis,7.3066845
214,G3M0R7,Bacillus sp.,7.308468
511,G3XMB4,Aspergillus niger,7.3178573
78,B9W8X7,Candida dubliniensis,7.323395
64,A0A0A0RGT3,Bacillus amyloliquefaciens,7.326079
435,A0A7X9YJ40,Paenibacillus sp.,7.3263865
589,A1CHV8,Aspergillus clavatus,7.346914
500,A2QM14,Aspergillus niger,7.352568
81,Q9L035,Streptomyces coelicolor,7.356654
215,G3M0R7,Bacillus sp.,7.362886
585,Q5B7U2,Emericella nidulans,7.3633533
480,A0A1D8GR37,Bacillus licheniformis,7.4029155
478,A0A0G8C1Q8,Bacillus wiedmannii,7.4106216
213,G3M0R7,Bacillus sp.,7.4135528
503,A2QM14,Aspergillus niger,7.42281
510,G3XMB4,Aspergillus niger,7.432864
198,Q59232,Bacillus sp.,7.4370117
202,Q59232,Bacillus sp.,7.443376
68,A0A0A3X2W2,Acinetobacter sp.,7.4506755
197,Q59232,Bacillus sp.,7.4509587
204,Q93R81,Bacillus sp.,7.455554
300,A0A1E3L5T1,Paenibacillus nuruki,7.5128803
61,A0A0A0PHP9,Bacillus licheniformis,7.521238
59,A0A0A0PHP9,Bacillus licheniformis,7.538489
567,A0A0K6FR70,Rhizoctonia solani,7.5542164
298,A0A1E3KX41,Paenibacillus nuruki,7.559528
514,G3XMB4,Aspergillus niger,7.561509
76,Q6FD56,Acinetobacter baylyi,7.5621953
71,Q6FD56,Acinetobacter baylyi,7.5707664
556,A0A0B7FM60,Thanatephorus cucumeris,7.577523
581,Q5B7U2,Emericella nidulans,7.578822
490,Q9K5F4,Bacillus licheniformis,7.60668
3,P00780,Bacillus licheniformis,7.6083016
552,A0A5M3YZT2,Aspergillus terreus,7.640353
583,Q5B7U2,Emericella nidulans,7.645837
509,G3XMB4,Aspergillus niger,7.6546636
549,A0A5M3YZT2,Aspergillus terreus,7.659361
305,A0A1E3L5T1,Paenibacillus nuruki,7.662157
513,G3XMB4,Aspergillus niger,7.6664214
481,A0A1D8GR37,Bacillus licheniformis,7.6697354
487,G4NTQ6,Bacillus spizizenii,7.670545
512,G3XMB4,Aspergillus niger,7.6977377
586,A1C723,Aspergillus clavatus,7.6991663
485,G4NTQ6,Bacillus spizizenii,7.7431936
304,A0A1E3L5T1,Paenibacillus nuruki,7.7567635
79,B9W8X7,Candida dubliniensis,7.7626724
508,G3XMB4,Aspergillus niger,7.7696424
13,P00781,Bacillus licheniformis,7.7718673
582,Q5B7U2,Emericella nidulans,7.791738
502,A2QM14,Aspergillus niger,7.791939
56,Q79F14,Bacillus subtilis,7.802101
62,A0A0A0PHP9,Bacillus licheniformis,7.8041706
483,A0A1D8GR37,Bacillus licheniformis,7.8075433
484,G4NTQ6,Bacillus spizizenii,7.8089623
504,A2QM14,Aspergillus niger,7.815447
526,A0A0G4QMX9,Acinetobacter baumannii,7.816087
69,A0A0A3X2W2,Acinetobacter sp.,7.816102
530,A0A0G4QMX9,Acinetobacter baumannii,7.8201857
522,A0A0D7THE4,Acinetobacter baumannii,7.827126
53,P37957,Bacillus subtilis,7.833392
73,Q6FD56,Acinetobacter baylyi,7.8619146
489,Q9K5F4,Bacillus licheniformis,7.8754773
303,A0A1E3L5T1,Paenibacillus nuruki,7.882804
537,A0A219CAR9,Acinetobacter baumannii,7.8983097
10,P00781,Bacillus licheniformis,7.9070663
301,A0A1E3L5T1,Paenibacillus nuruki,7.9121733
74,Q6FD56,Acinetobacter baylyi,7.916237
5,P00780,Bacillus licheniformis,7.9177017
528,A0A0G4QMX9,Acinetobacter baumannii,7.919924
55,Q79F14,Bacillus subtilis,7.9221225
0,P00780,Bacillus licheniformis,7.92923
539,A0A219CAR9,Acinetobacter baumannii,7.9349766
527,A0A0G4QMX9,Acinetobacter baumannii,7.9463854
302,A0A1E3L5T1,Paenibacillus nuruki,7.949048
57,Q79F14,Bacillus subtilis,7.950556
54,P37957,Bacillus subtilis,7.953516
521,A0A0D7THE4,Acinetobacter baumannii,7.959752
520,A0A0D7THE4,Acinetobacter baumannii,7.96142
488,Q9K5F4,Bacillus licheniformis,7.986688
538,A0A219CAR9,Acinetobacter baumannii,8.020178
517,A0A0D7THE4,Acinetobacter baumannii,8.028442
75,Q6FD56,Acinetobacter baylyi,8.034008
14,P00781,Bacillus licheniformis,8.036413
531,A0A0G4QMX9,Acinetobacter baumannii,8.042679
534,A0A219CAR9,Acinetobacter baumannii,8.044313
70,A0A0A3X2W2,Acinetobacter sp.,8.048555
541,A0A219CAR9,Acinetobacter baumannii,8.0515375
224,A0A2S5D2W9,Lysinibacillus sphaericus,8.059427
532,A0A0G4QMX9,Acinetobacter baumannii,8.0668
542,A0A219CAR9,Acinetobacter baumannii,8.067522
482,A0A1D8GR37,Bacillus licheniformis,8.08453
1,P00780,Bacillus licheniformis,8.09968
506,A2R1X8,Aspergillus niger,8.10235
7,P00780,Bacillus licheniformis,8.110253
63,A0A0A0RGT3,Bacillus amyloliquefaciens,8.111181
543,A0A219CAR9,Acinetobacter baumannii,8.117082
27,A0A837XTL8,Bacillus atrophaeus,8.128789
77,Q6FD56,Acinetobacter baylyi,8.136887
491,A2QF64,Aspergillus niger,8.1423
515,A0A0D7THE4,Acinetobacter baumannii,8.145306
540,A0A219CAR9,Acinetobacter baumannii,8.147072
494,A2QF64,Aspergillus niger,8.153652
15,P00781,Bacillus licheniformis,8.161916
507,A2R1X8,Aspergillus niger,8.163965
486,G4NTQ6,Bacillus spizizenii,8.176222
11,P00781,Bacillus licheniformis,8.178865
12,P00781,Bacillus licheniformis,8.186909
6,P00780,Bacillus licheniformis,8.190927
8,P00780,Bacillus licheniformis,8.201996
523,A0A0D7THE4,Acinetobacter baumannii,8.205433
21,A0A837XTL8,Bacillus atrophaeus,8.205881
535,A0A219CAR9,Acinetobacter baumannii,8.228734
529,A0A0G4QMX9,Acinetobacter baumannii,8.235723
65,A0A0A0RGT3,Bacillus amyloliquefaciens,8.245674
495,A2QF64,Aspergillus niger,8.247497
26,A0A837XTL8,Bacillus atrophaeus,8.250973
67,A0A0A3X2W2,Acinetobacter sp.,8.25408
493,A2QF64,Aspergillus niger,8.260841
2,P00780,Bacillus licheniformis,8.263956
505,A2QM14,Aspergillus niger,8.272869
533,A0A0G4QMX9,Acinetobacter baumannii,8.283014
501,A2QM14,Aspergillus niger,8.29783
525,A0A0G4QMX9,Acinetobacter baumannii,8.30262
536,A0A219CAR9,Acinetobacter baumannii,8.315665
492,A2QF64,Aspergillus niger,8.316189
518,A0A0D7THE4,Acinetobacter baumannii,8.340239
497,A2QF64,Aspergillus niger,8.348169
519,A0A0D7THE4,Acinetobacter baumannii,8.3504505
23,A0A837XTL8,Bacillus atrophaeus,8.379137
496,A2QF64,Aspergillus niger,8.418062
66,A0A0A3X2W2,Acinetobacter sp.,8.420553
25,A0A837XTL8,Bacillus atrophaeus,8.423046
524,A0A0D7THE4,Acinetobacter baumannii,8.507879
19,P00781,Bacillus licheniformis,8.5231
498,A2QF64,Aspergillus niger,8.554391
516,A0A0D7THE4,Acinetobacter baumannii,8.588783
22,A0A837XTL8,Bacillus atrophaeus,8.661093
9,P00780,Bacillus licheniformis,8.661262
18,P00781,Bacillus licheniformis,8.662116
4,P00780,Bacillus licheniformis,8.676853
499,A2QF64,Aspergillus niger,8.704372
24,A0A837XTL8,Bacillus atrophaeus,8.814846
17,P00781,Bacillus licheniformis,8.853858
16,P00781,Bacillus licheniformis,9.143709
